191,Carystoides_lila,0
192,Carystoides_mexicana,0
193,Carystoides_sicania,0
194,Carystus_phorcus,0
195,Castilia_eranites,0
196,Castilia_griseobasalis,0
197,Castilia_myia,0
198,Castilia_ofella,0
199,Catasticta_flisa,0
200,Celaenorrhinus_stallingsi,0
201,Celaenorrhinus_stola,0
202,Celmia_celmus,0
203,Celmia_conoveria,0
204,Celotes_nessus,0
205,Cepheuptychia_glaucina,0
206,Cephise_aelius,0
207,Agathymus_hoffmanni,0
208,Chlosyne_kendallorum,0
209,Adopaeoides_prittwitzi,0
210,Agathymus_indecisa,0
211,Chlorostrymon_simaethis,0
212,Chlorostrymon_telea,0
213,Chlosyne_hippodrome,0
214,Chlosyne_janais,0
215,Chlosyne_theona,0
216,Cyllopsis_gemma,0
217,Cyllopsis_guatemalena,0
218,Cyllopsis_hedemanni,0
219,Cyllopsis_hilaria,0
220,Cymaenes_tripunctus,0
221,Cynea_anthracinus,0
222,Cynea_cynea,0
223,Cynea_diluta,0
224,Cissia_pseudoconfusa,0
225,Cissia_similis,0
226,Cissia_terrestris,0
227,Cissia_themis,0
228,Clito_zelotes,0
229,Epargyreus_brodkorbi,0
230,Cyllopsis_perplexa,0
231,Cyllopsis_windi,0
232,Cyanophrys_fusius,0
233,Cyanophrys_longula,0
234,Cyanophrys_miserabilis,0
235,Cycloglypha_thrasibulus,0
236,Cynea_nigricola,0
237,Ouleus_cyrna,0
238,Panoquina_hecebolus,0
239,Panoquina_ocola,0
240,Dione_juno,0
241,Dione_moneta,0
242,Dircenna_dero,0
243,Emesis_poeas,0
244,Eunica_sydonia,0
245,Eunica_tatila,0
246,Eunica_volumna,0
247,Cycloglypha_tisias,0
248,Cyclosemia_anastomosis,0
249,Diaethria_pandama,0
250,Dalla_freemani,0
251,Dalla_faula,0
252,Dalla_bubobon,0
253,Emesis_aurimna,0
254,Emesis_emesia,0
255,Cymaenes_laureolus,0
256,Decinea_decinea,0
257,Dalla_steinhauseri,0
258,Dynamine_artemisia,0
259,Electrostrymon_hugon_,0
260,Emesis_cypria,0
261,Danaus_eresimus,0
262,Danaus_gilippus,0
263,Danaus_plexippus,0
264,Dardarina_dardaris,0
265,Decinea_lucifer,0
266,Dicya_carnica,0
267,Dicya_dicaea,0
268,Dicya_lollia,0
269,Dicya_lucagus,0
270,Doberes_hewitsonius,0
271,Drephalys_oria,0
272,Dryadula_phaetusa,0
273,Dryas_iulia,0
274,Dubiella_fiscella,0
275,Dymasia_dymas,0
276,Emesis_tegula,0
277,Elbella_patrobas,0
278,Elbella_scylla,0
279,Electrostrymon_joya,0
280,Rubroserrata_mathewi,0
281,Doxocopa_callianira,0
282,Doxocopa_cyane,0
283,Aegiale_hesperiaris,0
284,Aethilla_echina,0
285,Aethilla_lavochrea,0
286,Agrias_aedon,0
287,Arcas_imperialis,0
288,Archaeoprepona_amphimachus,0
289,Agathymus_belli,0
290,Agathymus_comstocki,0
291,Agathymus_dawsoni,0
292,Agathymus_escalantei,0
293,Archaeoprepona_demophon,0
294,Bolla_brennus,0
295,Bolla_clytius,0
296,Bolla_cupreiceps,0
297,Euphyes_canda,0
298,Euphyes_ampa,0
299,Panoquina_panoquinoides,0
300,Panoquina_pauper,0
301,Panoquina_lucas,0
302,Ectima_erycinoides,0
303,Enos_falerina,0
304,Enos_thara,0
305,Emesis_ares,0
306,Grais_stigmaticus,0
307,Erora_quaderna,0
308,Erora_subflorens,0
309,Agathymus_rethon,0
310,Agathymus_ricei,0
311,Agathymus_polingi,0
312,Agathymus_remingtoni,0
313,Agathymus_stephensi,0
314,Agraulis_vanillae,0
315,Euselasia_cataleuca,0
316,Euselasia_chrysippe,0
317,Euselasia_eubule,0
318,Erynnis_scudderi,0
319,Enosis_matheri,0
320,Entheus_crux,0
321,Epargyreus_windi,0
322,Erora_muridosca,0
323,Euselasia_argentea,0
324,Euselasia_aurantiaca,0
325,Eryphanis_aesacus,0
